id, T1, f1, f2
261,886,1,0
262,1754,1,0
263,841,1,0
264,854,1,0
265,894,1,0
266,1883,1,0
267,896,1,0
268,886,1,0
269,1095,1,0
270,1765,1,0
271,1948,1,0
272,845,1,0
273,895,1,0
274,882,1,0
275,876,1,0
276,879,1,0
277,1880,1,0
278,1769,1,0
279,1017,1,0
280,872,1,0
281,1673,1,0
282,1734,1,0
283,884,1,0
284,1965,1,0
285,890,1,0
286,1903,1,0
287,1864,1,0
288,1861,1,0
289,1867,1,0
290,870,1,0
291,876,1,0
292,869,1,0
293,1796,1,0
294,879,1,0
295,1899,1,0
296,1877,1,0
297,1883,1,0
298,1841,1,0
299,908,1,0
300,847,1,0
301,914,1,0
302,1643,1,0
303,831,1,0
304,865,1,0
305,901,1,0
306,911,1,0
307,1889,1,0
308,1961,1,0
309,905,1,0
310,1080,1,0
311,1676,1,0
312,1033,1,0
313,932,1,0
314,1928,1,0
315,1776,1,0
316,1082,1,0
317,949,1,0
318,1925,1,0
319,1939,1,0
320,1963,1,0
321,918,1,0
322,941,1,0
323,1970,1,0
324,1908,1,0
325,1960,1,0
326,1910,1,0
327,1943,1,0
328,1916,1,0
329,937,1,0
330,936,1,0
331,1938,1,0
332,1970,1,0
333,903,1,0
334,1928,1,0
335,948,1,0
336,1938,1,0
337,1946,1,0
338,1974,1,0
339,1912,1,0
340,936,1,0
341,1857,1,0
342,1805,1,0
343,924,1,0
344,963,1,0
345,1114,1,0
346,1738,1,0
347,1090,1,0
348,939,1,0
349,934,1,0
350,929,1,0
351,942,1,0
352,917,1,0
353,941,1,0
354,965,1,0
355,1910,1,0
356,1929,1,0
357,957,1,0
358,1915,1,0
359,1916,1,0
360,941,1,0
361,889,1,0
362,900,1,0
363,914,1,0
364,906,1,0
365,945,1,0
366,1862,1,0
367,1931,1,0
368,1845,1,0
369,1892,1,0
370,1413,1,0
371,996,1,0
372,1812,1,0
373,1903,1,0
374,863,1,0
375,882,1,0
376,871,1,0
377,1902,1,0
378,1901,1,0
379,1871,1,0
380,1908,1,0
381,1812,1,0
382,1652,1,0
383,1769,1,0
384,907,1,0
385,769,1,0
386,915,1,0
387,851,1,0
388,830,1,0
389,907,1,0
390,889,1,0
391,1899,1,0
392,1068,1,0
393,1863,1,0
394,1747,1,0
395,1861,1,0
396,966,1,0
397,837,1,0
398,984,1,0
399,1959,1,0
400,930,1,0
401,883,1,0
402,974,1,0
403,979,1,0
404,1983,1,0
405,980,1,0
406,990,1,0
407,975,1,0
408,983,1,0
409,988,1,0
410,988,1,0
411,968,1,0
412,988,1,0
413,971,1,0
414,1110,1,0
415,1194,1,0
416,1115,1,0
417,1943,1,0
418,1952,1,0
419,1893,1,0
420,956,1,0
421,956,1,0
422,956,1,0
423,958,1,0
424,981,1,0
425,946,1,0
426,959,1,0
427,872,1,0
428,1940,1,0
429,1960,1,0
430,936,1,0
431,946,1,0
432,1859,1,0
433,947,1,0
434,974,1,0
435,939,1,0
436,943,1,0
437,1957,1,0
438,948,1,0
439,1343,1,0
440,1568,1,0
441,1966,1,0
442,944,1,0
443,1951,1,0
444,1953,1,0
445,955,1,0
446,1933,1,0
447,1957,1,0
448,1933,1,0
449,950,1,0
450,950,1,0
451,960,1,0
452,1936,1,0
453,1949,1,0
454,1840,1,0
455,1043,1,0
456,943,1,0
457,914,1,0
458,960,1,0
459,1916,1,0
460,1934,1,0
461,1945,1,0
462,1562,1,0
463,2030,1,0
464,1889,1,0
465,1929,1,0
466,1818,1,0
467,1885,1,0
468,1865,1,0
469,1874,1,0
470,923,1,0
471,847,1,0
472,905,1,0
473,1889,1,0
474,1749,1,0
475,1996,1,0
476,1851,1,0
477,1882,1,0
478,1899,1,0
479,1888,1,0
480,923,1,0
481,850,1,0
482,884,1,0
483,1931,1,0
484,1783,1,0
485,940,1,0
486,887,1,0
487,882,1,0
488,884,1,0
489,890,1,0
490,892,1,0
491,901,1,0
492,878,1,0
493,1501,1,0
494,1858,1,0
495,1860,1,0
496,1801,1,0
497,1938,1,0
498,882,1,0
499,884,1,0
500,5207,1,1
501,10232,1,1
502,5080,1,1
503,5071,1,1
504,5377,1,1
505,5175,1,1
506,5894,1,1
507,5223,1,1
508,5076,1,1
509,5250,1,1
510,5967,1,1
511,8617,1,1
512,5169,1,1
513,4934,1,1
514,5475,1,1
515,5335,1,1
516,5077,1,1
517,5703,1,1
518,5039,1,1
519,5106,1,1
520,5526,1,1
521,4822,1,1
522,5069,1,1
523,5115,1,1
524,5168,1,1
525,5114,1,1
526,5761,1,1
527,5073,1,1
528,5129,1,1
529,4912,1,1
530,5206,1,1
531,5915,1,1
532,5191,1,1
533,4961,1,1
534,5912,1,1
535,5105,1,1
536,5042,1,1
537,5007,1,1
538,5403,1,1
539,5101,1,1
540,5432,1,1
541,5073,1,1
542,5083,1,1
543,5108,1,1
544,5160,1,1
545,5059,1,1
546,5111,1,1
547,5133,1,1
548,5001,1,1
549,5607,1,1
550,5413,1,1
551,5106,1,1
552,5099,1,1
553,5195,1,1
554,5102,1,1
555,5097,1,1
556,5180,1,1
557,4888,1,1
558,5105,1,1
559,5087,1,1
560,5137,1,1
561,4974,1,1
562,5047,1,1
563,5155,1,1
564,5707,1,1
565,5170,1,1
566,5506,1,1
567,5092,1,1
568,5163,1,1
569,4967,1,1
570,5221,1,1
571,5802,1,1
572,5332,1,1
573,5005,1,1
574,5117,1,1
575,5380,1,1
576,5180,1,1
577,5425,1,1
578,5300,1,1
579,5118,1,1
580,5161,1,1
581,4969,1,1
582,5632,1,1
583,5468,1,1
584,5776,1,1
585,5613,1,1
586,5120,1,1
587,5065,1,1
588,5524,1,1
589,6032,1,1
590,5932,1,1
591,5102,1,1
592,5580,1,1
593,5064,1,1
594,5106,1,1
595,4867,1,1
596,5612,1,1
597,5489,1,1
598,5121,1,1
599,5174,1,1
600,5104,1,1
601,5292,1,1
602,4866,1,1
603,5186,1,1
604,5928,1,1
605,5148,1,1
606,5122,1,1
607,5153,1,1
608,5067,1,1
609,5492,1,1
610,4915,1,1
611,5192,1,1
612,5401,1,1
613,5103,1,1
614,5074,1,1
615,4960,1,1
616,5121,1,1
617,5514,1,1
618,5140,1,1
619,5024,1,1
620,5136,1,1
621,5128,1,1
622,5114,1,1
623,5191,1,1
624,5402,1,1
625,4967,1,1
626,5591,1,1
627,5499,1,1
628,4949,1,1
629,4843,1,1
630,4993,1,1
631,5837,1,1
632,5132,1,1
633,5483,1,1
634,5186,1,1
635,4975,1,1
636,5830,1,1
637,5032,1,1
638,5107,1,1
639,5172,1,1
640,4997,1,1
641,5132,1,1
642,5153,1,1
643,5119,1,1
644,5364,1,1
645,5412,1,1
646,5140,1,1
647,5536,1,1
648,5712,1,1
649,5155,1,1
650,5135,1,1
651,5399,1,1
652,6025,1,1
653,5396,1,1
654,5136,1,1
655,4791,1,1
656,5533,1,1
657,5379,1,1
658,5387,1,1
659,5130,1,1
660,5905,1,1
661,5014,1,1
662,5357,1,1
663,5031,1,1
664,4952,1,1
665,5078,1,1
666,5581,1,1
667,4969,1,1
668,5885,1,1
669,5232,1,1
670,5082,1,1
671,5139,1,1
672,5540,1,1
673,5140,1,1
674,5737,1,1
675,6160,1,1
676,5125,1,1
677,5204,1,1
678,5078,1,1
679,5072,1,1
680,5429,1,1
681,5105,1,1
682,4916,1,1
683,5111,1,1
684,5735,1,1
685,5159,1,1
686,5165,1,1
687,5694,1,1
688,5325,1,1
689,5037,1,1
690,5338,1,1
691,4927,1,1
692,4946,1,1
693,5143,1,1
694,5070,1,1
695,5210,1,1
696,5875,1,1
697,5183,1,1
698,5035,1,1
699,5002,1,1
700,4951,1,1
701,4952,1,1
702,4937,1,1
703,4982,1,1
704,6164,1,1
705,5159,1,1
706,5211,1,1
707,5088,1,1
708,4979,1,1
709,5223,1,1
710,5123,1,1
711,5165,1,1
712,5211,1,1
713,5413,1,1
714,5639,1,1
715,5552,1,1
716,4998,1,1
717,5537,1,1
718,5381,1,1
719,5116,1,1
720,5126,1,1
721,5910,1,1
722,5899,1,1
723,4975,1,1
724,5299,1,1
725,5843,1,1
726,5396,1,1
727,5705,1,1
728,5170,1,1
729,5754,1,1
730,5431,1,1
731,5346,1,1
732,5350,1,1
733,5801,1,1
734,5511,1,1
735,5111,1,1
736,5095,1,1
737,5424,1,1
738,5118,1,1
739,5171,1,1
740,5453,1,1
741,5153,1,1
742,5667,1,1
743,5678,1,1
744,5135,1,1
745,5206,1,1
746,5107,1,1
747,5142,1,1
748,5435,1,1
749,4999,1,1
750,5084,1,1
751,5219,1,1
752,5152,1,1
753,5106,1,1
754,5140,1,1
755,5166,1,1
756,5128,1,1
757,5145,1,1
758,5516,1,1
759,5659,1,1
760,4966,1,1
761,5345,1,1
762,5681,1,1
763,4998,1,1
764,5027,1,1
765,5271,1,1
766,5221,1,1
767,4925,1,1
768,5121,1,1
769,5194,1,1
770,5127,1,1
771,5998,1,1
772,5148,1,1
773,5149,1,1
774,5301,1,1
775,5757,1,1
776,5124,1,1
777,5185,1,1
778,5125,1,1
779,5270,1,1
780,4916,1,1
781,4948,1,1
782,5185,1,1
783,4962,1,1
784,4956,1,1
785,5012,1,1
786,5509,1,1
787,5089,1,1
788,5551,1,1
789,4933,1,1
790,5116,1,1
791,5564,1,1
792,5142,1,1
793,5967,1,1
794,5044,1,1
795,5539,1,1
796,5150,1,1
797,5107,1,1
798,5136,1,1
799,5505,1,1
800,5485,1,1
801,5113,1,1
802,5340,1,1
803,5371,1,1
804,5156,1,1
805,5848,1,1
806,5578,1,1
807,5408,1,1
808,4973,1,1
809,5639,1,1
810,5099,1,1
811,5645,1,1
812,6088,1,1
813,4672,1,1
814,5121,1,1
815,5524,1,1
816,5519,1,1
817,5766,1,1
818,5318,1,1
819,4999,1,1
820,5095,1,1
821,5588,1,1
822,5163,1,1
823,5607,1,1
824,6010,1,1
825,5096,1,1
826,5490,1,1
827,5518,1,1
828,5159,1,1
829,5217,1,1
830,5125,1,1
831,5110,1,1
832,5942,1,1
833,5131,1,1
834,5897,1,1
835,5088,1,1
836,5131,1,1
837,5379,1,1
838,4937,1,1
839,5176,1,1
840,4837,1,1
841,5980,1,1
842,4893,1,1
843,5502,1,1
844,4955,1,1
845,5732,1,1
846,5112,1,1
847,5144,1,1
848,5184,1,1
849,5108,1,1
850,5115,1,1
851,5175,1,1
852,5040,1,1
853,4995,1,1
854,5413,1,1
855,5167,1,1
856,5514,1,1
857,5560,1,1
858,5148,1,1
859,5284,1,1
860,4937,1,1
861,5820,1,1
862,5296,1,1
863,4964,1,1
864,5100,1,1
865,5565,1,1
866,5111,1,1
867,4801,1,1
868,5164,1,1
869,5072,1,1
870,5119,1,1
871,5453,1,1
872,5164,1,1
873,5097,1,1
874,5133,1,1
875,5121,1,1
876,5835,1,1
877,5137,1,1
878,5672,1,1
879,5848,1,1
880,5175,1,1
881,5163,1,1
882,5092,1,1
883,5880,1,1
884,5145,1,1
885,5088,1,1
886,5229,1,1
887,5123,1,1
888,5116,1,1
889,5146,1,1
890,5146,1,1
891,5215,1,1
892,5763,1,1
893,5181,1,1
894,5645,1,1
895,5125,1,1
896,5413,1,1
897,5315,1,1
898,5088,1,1
899,5127,1,1
900,5138,1,1
901,5651,1,1
902,5140,1,1
903,5454,1,1
904,5156,1,1
905,5591,1,1
906,5089,1,1
907,5029,1,1
908,5102,1,1
909,5756,1,1
910,5672,1,1
911,5140,1,1
912,5121,1,1
913,5352,1,1
914,5145,1,1
915,5136,1,1
916,6014,1,1
917,5112,1,1
918,5190,1,1
919,5164,1,1
920,5539,1,1
921,5123,1,1
922,5625,1,1
923,5628,1,1
924,5326,1,1
925,4945,1,1
926,5095,1,1
927,5121,1,1
928,5112,1,1
929,5184,1,1
930,4968,1,1
931,5133,1,1
932,5919,1,1
933,4906,1,1
934,4964,1,1
935,5004,1,1
936,5455,1,1
937,4911,1,1
938,5121,1,1
939,4931,1,1
940,5733,1,1
941,5286,1,1
942,5135,1,1
943,5202,1,1
944,5816,1,1
945,4995,1,1
946,5269,1,1
947,5170,1,1
948,5612,1,1
949,5142,1,1
950,4947,1,1
951,5016,1,1
952,5007,1,1
953,5563,1,1
954,5211,1,1
955,5118,1,1
956,5092,1,1
957,5800,1,1
958,5692,1,1
959,4943,1,1
960,4941,1,1
961,5078,1,1
962,5093,1,1
963,5152,1,1
964,5140,1,1
965,5114,1,1
966,5077,1,1
967,4877,1,1
968,5245,1,1
969,5014,1,1
970,5082,1,1
971,5326,1,1
972,4927,1,1
973,5162,1,1
974,4956,1,1
975,4995,1,1
976,5394,1,1
977,5136,1,1
978,5204,1,1
979,5164,1,1
980,5123,1,1
981,5537,1,1
982,5846,1,1
983,6017,1,1
984,5955,1,1
985,5928,1,1
986,4991,1,1
987,5213,1,1
988,5223,1,1
989,5108,1,1
990,5014,1,1
991,5174,1,1
992,5162,1,1
993,5389,1,1
994,5532,1,1
995,5394,1,1
996,5093,1,1
997,5004,1,1
998,5202,1,1
999,5127,1,1
1000,9916,1,1
1001,10607,1,1
1002,10806,1,1
1003,10397,1,1
1004,10117,1,1
1005,10120,1,1
1006,11040,1,1
1007,10207,1,1
1008,10132,1,1
1009,10030,1,1
1010,10120,1,1
1011,11057,1,1
1012,11118,1,1
1013,10143,1,1
1014,10634,1,1
1015,10785,1,1
1016,10134,1,1
1017,10164,1,1
1018,10140,1,1
1019,11072,1,1
1020,10122,1,1
1021,9993,1,1
1022,10679,1,1
1023,10136,1,1
1024,10066,1,1
1025,10095,1,1
1026,10761,1,1
1027,10024,1,1
1028,10386,1,1
1029,10192,1,1
1030,10719,1,1
1031,9941,1,1
1032,11028,1,1
1033,10044,1,1
1034,10070,1,1
1035,10076,1,1
1036,10099,1,1
1037,10140,1,1
1038,10661,1,1
1039,10137,1,1
1040,10050,1,1
1041,9991,1,1
1042,10119,1,1
1043,10125,1,1
1044,10783,1,1
1045,10183,1,1
1046,9942,1,1
1047,9925,1,1
1048,9943,1,1
1049,10703,1,1
1050,10333,1,1
1051,10124,1,1
1052,10138,1,1
1053,10560,1,1
1054,10919,1,1
1055,10103,1,1
1056,10145,1,1
1057,10044,1,1
1058,10174,1,1
1059,10207,1,1
1060,10010,1,1
1061,10126,1,1
1062,10073,1,1
1063,10814,1,1
1064,10354,1,1
1065,10051,1,1
1066,10185,1,1
1067,10091,1,1
1068,10866,1,1
1069,10001,1,1
1070,10181,1,1
1071,10044,1,1
1072,10219,1,1
1073,10476,1,1
1074,10661,1,1
1075,10754,1,1
1076,10084,1,1
1077,10176,1,1
1078,10916,1,1
1079,10025,1,1
1080,10208,1,1
1081,10174,1,1
1082,10852,1,1
1083,10680,1,1
1084,10923,1,1
1085,10103,1,1
1086,9733,1,1
1087,10044,1,1
1088,10266,1,1
1089,10171,1,1
1090,10125,1,1
1091,10847,1,1
1092,10430,1,1
1093,10638,1,1
1094,10000,1,1
1095,10138,1,1
1096,10319,1,1
1097,10060,1,1
1098,10142,1,1
1099,11030,1,1
1100,10271,1,1
1101,10107,1,1
1102,10338,1,1
1103,9955,1,1
1104,10354,1,1
1105,10278,1,1
1106,10048,1,1
1107,10106,1,1
1108,10189,1,1
1109,10349,1,1
1110,10357,1,1
1111,10147,1,1
1112,10209,1,1
1113,10836,1,1
1114,10641,1,1
1115,10561,1,1
1116,10157,1,1
1117,11084,1,1
1118,10119,1,1
1119,10119,1,1
1120,10142,1,1
1121,10050,1,1
1122,10331,1,1
1123,10617,1,1
1124,10176,1,1
1125,10148,1,1
1126,10109,1,1
1127,10130,1,1
1128,10184,1,1
1129,10035,1,1
1130,10148,1,1
1131,10202,1,1
1132,10535,1,1
1133,10121,1,1
1134,10111,1,1
1135,10120,1,1
1136,10642,1,1
1137,10093,1,1
1138,10004,1,1
1139,10445,1,1
1140,10153,1,1
1141,10000,1,1
1142,9389,1,1
1143,10116,1,1
1144,10652,1,1
1145,10657,1,1
1146,10814,1,1
1147,10136,1,1
1148,9951,1,1
1149,9988,1,1
1150,10634,1,1
1151,10130,1,1
1152,9950,1,1
1153,10458,1,1
1154,10159,1,1
1155,9884,1,1
1156,10169,1,1
1157,10117,1,1
1158,10830,1,1
1159,10692,1,1
1160,9978,1,1
1161,10377,1,1
1162,10781,1,1
1163,10570,1,1
1164,10300,1,1
1165,11004,1,1
1166,10024,1,1
1167,10132,1,1
1168,10736,1,1
1169,10470,1,1
1170,9827,1,1
1171,10175,1,1
1172,10186,1,1
1173,10181,1,1
1174,10183,1,1
1175,10002,1,1
1176,10048,1,1
1177,10595,1,1
1178,10726,1,1
1179,10118,1,1
1180,10145,1,1
1181,10865,1,1
1182,10151,1,1
1183,10328,1,1
1184,10090,1,1
1185,10030,1,1
1186,10889,1,1
1187,10186,1,1
1188,10127,1,1
1189,10572,1,1
1190,10107,1,1
1191,9956,1,1
1192,10121,1,1
1193,9893,1,1
1194,10551,1,1
1195,10782,1,1
1196,9950,1,1
1197,10119,1,1
1198,9990,1,1
1199,10194,1,1
1200,9989,1,1
1201,10144,1,1
1202,10157,1,1
1203,10145,1,1
1204,10062,1,1
1205,10098,1,1
1206,10136,1,1
1207,10885,1,1
1208,10396,1,1
1209,11033,1,1
1210,10512,1,1
1211,10085,1,1
1212,10503,1,1
1213,10380,1,1
1214,10057,1,1
1215,10193,1,1
1216,10201,1,1
1217,10149,1,1
1218,10099,1,1
1219,10034,1,1
1220,10193,1,1
1221,10134,1,1
1222,10312,1,1
1223,10252,1,1
1224,10139,1,1
1225,9803,1,1
1226,10628,1,1
1227,11047,1,1
1228,10094,1,1
1229,10113,1,1
1230,10828,1,1
1231,10708,1,1
1232,10180,1,1
1233,10121,1,1
1234,11083,1,1
1235,10834,1,1
1236,10447,1,1
1237,10062,1,1
1238,10894,1,1
1239,10189,1,1
1240,10114,1,1
1241,10082,1,1
1242,10454,1,1
1243,10854,1,1
1244,10217,1,1
1245,9891,1,1
1246,10100,1,1
1247,10397,1,1
1248,10143,1,1
1249,10469,1,1
1250,10246,1,1
1251,9774,1,1
1252,10209,1,1
1253,10047,1,1
1254,10276,1,1
1255,10031,1,1
1256,10077,1,1
1257,10168,1,1
1258,9961,1,1
1259,10666,1,1
1260,11027,1,1
1261,10450,1,1
1262,10125,1,1
1263,10801,1,1
1264,10204,1,1
1265,10780,1,1
1266,10047,1,1
1267,9980,1,1
1268,10204,1,1
1269,10455,1,1
1270,10157,1,1
1271,10291,1,1
1272,10027,1,1
1273,10116,1,1
1274,9982,1,1
1275,10179,1,1
1276,10110,1,1
1277,9999,1,1
1278,10066,1,1
1279,10104,1,1
1280,10174,1,1
1281,10197,1,1
1282,10315,1,1
1283,10172,1,1
1284,10874,1,1
1285,10382,1,1
1286,10158,1,1
1287,10388,1,1
1288,10502,1,1
1289,10128,1,1
1290,10362,1,1
1291,10273,1,1
1292,10647,1,1
1293,10131,1,1
1294,10065,1,1
1295,9991,1,1
1296,10108,1,1
1297,10137,1,1
1298,10175,1,1
1299,10087,1,1
1300,10738,1,1
1301,10115,1,1
1302,10143,1,1
1303,10678,1,1
1304,10113,1,1
1305,10117,1,1
1306,10128,1,1
1307,10163,1,1
1308,10343,1,1
1309,10008,1,1
1310,10104,1,1
1311,10198,1,1
1312,10219,1,1
1313,10132,1,1
1314,9960,1,1
1315,10076,1,1
1316,11311,1,1
1317,9501,1,1
1318,10137,1,1
1319,10151,1,1
1320,11020,1,1
1321,10521,1,1
1322,10041,1,1
1323,10018,1,1
1324,10518,1,1
1325,10696,1,1
1326,9942,1,1
1327,10116,1,1
1328,10038,1,1
1329,10961,1,1
1330,10797,1,1
1331,10040,1,1
1332,10146,1,1
1333,10092,1,1
1334,10711,1,1
1335,10172,1,1
1336,10134,1,1
1337,10519,1,1
1338,9815,1,1
1339,10110,1,1
1340,10944,1,1
1341,10023,1,1
1342,10096,1,1
1343,10344,1,1
1344,10217,1,1
1345,10996,1,1
1346,10114,1,1
1347,10102,1,1
1348,10506,1,1
1349,10229,1,1
1350,10171,1,1
1351,10328,1,1
1352,10215,1,1
1353,10507,1,1
1354,10181,1,1
1355,10013,1,1
1356,10260,1,1
1357,10059,1,1
1358,10629,1,1
1359,10171,1,1
1360,10212,1,1
1361,10034,1,1
1362,10082,1,1
1363,10128,1,1
1364,10180,1,1
1365,9914,1,1
1366,9705,1,1
1367,10121,1,1
1368,10225,1,1
1369,10160,1,1
1370,10944,1,1
1371,10635,1,1
1372,10333,1,1
1373,9930,1,1
1374,9910,1,1
1375,10078,1,1
1376,10346,1,1
1377,10584,1,1
1378,9934,1,1
1379,10236,1,1
1380,10427,1,1
1381,10743,1,1
1382,9914,1,1
1383,10487,1,1
1384,10133,1,1
1385,10158,1,1
1386,10138,1,1
1387,10827,1,1
1388,10099,1,1
1389,10786,1,1
1390,10038,1,1
1391,10117,1,1
1392,10152,1,1
1393,10143,1,1
1394,9946,1,1
1395,10573,1,1
1396,9914,1,1
1397,10914,1,1
1398,10172,1,1
1399,10337,1,1
1400,10701,1,1
1401,10022,1,1
1402,10218,1,1
1403,10910,1,1
1404,10100,1,1
1405,10731,1,1
1406,10426,1,1
1407,10119,1,1
1408,10098,1,1
1409,10083,1,1
1410,10074,1,1
1411,10684,1,1
1412,10973,1,1
1413,9997,1,1
1414,9985,1,1
1415,10690,1,1
1416,10129,1,1
1417,10151,1,1
1418,10993,1,1
1419,10217,1,1
1420,10170,1,1
1421,10910,1,1
1422,9982,1,1
1423,10118,1,1
1424,10660,1,1
1425,10929,1,1
1426,10377,1,1
1427,10198,1,1
1428,10123,1,1
1429,10441,1,1
1430,10943,1,1
1431,10692,1,1
1432,10046,1,1
1433,10150,1,1
1434,10117,1,1
1435,10059,1,1
1436,10114,1,1
1437,10081,1,1
1438,10332,1,1
1439,10390,1,1
1440,10576,1,1
1441,10914,1,1
1442,10022,1,1
1443,10828,1,1
1444,10132,1,1
1445,10181,1,1
1446,10944,1,1
1447,10102,1,1
1448,10119,1,1
1449,10074,1,1
1450,10128,1,1
1451,10209,1,1
1452,10123,1,1
1453,10317,1,1
1454,10529,1,1
1455,10230,1,1
1456,10119,1,1
1457,10148,1,1
1458,11057,1,1
1459,10918,1,1
1460,10038,1,1
1461,10155,1,1
1462,11096,1,1
1463,10041,1,1
1464,10136,1,1
1465,10482,1,1
1466,10742,1,1
1467,10117,1,1
1468,10877,1,1
1469,10146,1,1
1470,9910,1,1
1471,10043,1,1
1472,10102,1,1
1473,10601,1,1
1474,10013,1,1
1475,10019,1,1
1476,10139,1,1
1477,10095,1,1
1478,10981,1,1
1479,9720,1,1
1480,10864,1,1
1481,10159,1,1
1482,10101,1,1
1483,10338,1,1
1484,10964,1,1
1485,10159,1,1
1486,10030,1,1
1487,10521,1,1
1488,10191,1,1
1489,10177,1,1
1490,10180,1,1
1491,10671,1,1
1492,10022,1,1
1493,10123,1,1
1494,9970,1,1
1495,10129,1,1
1496,10187,1,1
1497,10085,1,1
1498,10341,1,1
1499,10575,1,1
