id,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20
47,6517,6861,6685,6645,6509,6595,7119,6462,7014,6137,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,7235,6487,6852,6779,6646,6672,7217,6503,6854,7311,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,7097,7031,6454,6865,7266,7005,6315,6590,7042,7061,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,6504,6392,6926,6634,7010,6820,6703,6694,6799,6769,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,15554,16061,15969,16222,16143,16119,15984,15367,16190,15810,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,12839,13024,12665,13063,12764,13056,12833,12659,12507,12586,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,6529,6986,6389,7249,6271,7064,7193,6820,6449,6813,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,7076,6794,6804,6613,6903,6888,7092,7034,6417,6415,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,19200,18886,19003,18482,19194,19165,18558,19269,19027,18837,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,31389,31126,31035,30839,31192,30341,31485,30364,31109,30717,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
57,9926,9889,9447,9951,10031,9466,9493,10561,9595,9641,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,7026,6728,6815,6664,7308,7239,6293,6261,6361,6464,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,45921,46119,45743,45825,45949,45732,46060,46041,45731,46094,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
60,6327,6614,6881,7275,7137,6898,6802,6619,6858,6925,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,9827,9617,10391,9921,10210,9301,9425,9419,10025,9574,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,21858,21796,21778,21917,21670,21830,21555,22067,22000,21806,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
63,42745,42787,42907,43237,42261,43125,43113,42592,42601,42851,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
64,7059,7309,7113,7310,7184,7308,7109,7171,6510,7054,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,31442,31567,31061,31088,31543,30948,31300,31138,31269,30913,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
66,34468,34110,33757,33705,33981,33852,33442,34002,34101,33747,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
67,16155,16555,16173,15658,15727,16107,16482,15785,16558,15916,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,6731,6509,6833,6796,6800,7312,7273,7153,6622,6297,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,13333,13151,13054,12737,12551,12588,12973,13435,12893,13168,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,6651,7008,6763,6876,6598,6741,7269,6531,6367,6932,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,28576,27968,28176,28576,28560,27635,27833,28048,28228,28394,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
72,21836,22213,22048,21341,21596,22356,22246,22014,21830,22395,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73,25168,24612,25333,25111,25090,25561,25377,25287,25289,24561,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
74,6811,6803,6708,6671,7152,7310,6791,7309,6892,6354,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,13561,13143,13320,12908,13280,13320,13009,12764,13115,13331,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,37603,37381,37499,37168,36943,36972,36939,37279,36727,36594,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
77,12887,12739,13177,12612,12554,13116,12840,13055,12998,13521,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,7053,6717,6312,6862,7016,7305,6440,7092,6502,6841,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,21943,21419,22278,21632,22168,22077,22031,22480,22120,21804,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80,10031,10113,9900,10147,10344,10276,9617,9239,9868,10113,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,40453,39159,39646,39816,40426,39855,40048,39687,40146,39530,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
82,16075,15755,16560,15704,16559,16576,16421,15140,15925,16208,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,12974,13001,12937,12799,12781,12799,12790,12410,12851,12720,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,6581,6841,6666,6907,6360,6303,6998,7007,6785,7309,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,6484,6738,6886,6712,7133,6184,6429,6733,6712,7314,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,22004,21814,21664,22391,21582,21703,22227,21614,21247,21401,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
87,6378,6453,7125,6201,6263,6780,6384,6185,6266,6736,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,12720,12615,12859,13166,13416,12856,13252,13080,13249,13123,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,15864,16559,16556,16313,15825,16333,15845,15796,15775,15960,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,10445,9821,9681,10448,9687,10164,9835,9342,9656,9682,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,37092,37002,37372,37407,37030,36969,37123,36928,36942,36821,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
92,6649,6700,7212,6743,7310,7237,6416,6427,7309,7100,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,15471,16557,16562,15997,15970,15938,15830,15922,15890,16056,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,43146,42728,42867,42994,43213,42698,43560,42828,42170,42743,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
95,16408,15988,16032,15741,15662,16200,16016,16010,15956,15647,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,6559,6983,7311,6525,6419,6284,6392,6384,6545,6682,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,30717,31127,30825,30596,30651,30572,30767,30224,30478,30770,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
98,24335,24449,24486,24554,24786,24518,24406,24491,24358,24970,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,33957,33528,33231,33949,33628,34303,33416,33371,33449,33456,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
100,6902,6852,6864,6819,6454,6447,6434,6872,6132,6548,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,9276,9280,9483,9659,10041,9553,10058,9378,9760,9978,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,13127,12543,12648,12134,12574,12272,12948,12802,12609,12664,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,51879,51751,51622,51697,52116,51676,51389,51188,52061,51638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
104,12165,12823,12904,12892,12802,12788,12410,12412,13079,12959,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,6854,6492,6794,6690,6985,6318,6957,7018,6330,7209,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,22134,21816,21445,21401,22118,22082,21453,21390,21976,21261,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
107,36762,36766,37167,37426,36697,36984,36900,37073,36228,36539,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
108,30834,30904,31517,30566,30694,31272,31159,31085,30367,30519,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
109,6414,6623,6460,6855,6493,6878,6497,6472,6863,6397,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,31382,30441,31345,30733,30305,30447,30364,31254,31284,30929,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
111,7335,6585,6358,6958,6644,6436,6569,6133,6357,6551,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,33303,33800,33937,34124,33985,33784,33582,33456,33952,33844,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
113,24844,25247,24554,24362,24649,24687,24847,24908,24457,24226,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
114,13081,12896,12419,13055,12510,12536,13089,12502,12048,12671,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,16098,15775,15763,15632,15696,16013,15739,15593,15587,15531,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,13047,13013,13329,13325,12873,12498,12719,12482,12627,12519,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,33393,33345,33450,33965,33879,33867,33949,33800,33455,34257,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
118,21573,22381,21765,21482,21766,21986,21836,21383,21162,21588,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
119,55096,54648,54927,54792,55150,55147,54759,54761,54468,55408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
120,9550,10225,10283,10115,10069,9556,10264,9887,9794,9293,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,10103,10446,9537,9517,9891,10048,9671,9760,10007,10080,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,12594,12756,12334,13072,13000,12546,12259,12391,12316,12728,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,6358,6512,7068,7131,6947,6589,6669,7231,6899,6591,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,28167,27941,27678,28164,27480,27896,28166,27806,27805,27555,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
125,24680,24606,25094,25265,25038,24980,25170,24570,25174,25233,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
126,16201,15966,16355,16016,15660,15823,15670,16034,15737,15366,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,49317,48494,48720,49044,49027,49169,49162,48277,49471,48478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
128,12679,13224,12674,12553,12180,12884,12312,12418,12739,12724,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,6435,6724,6488,6832,6410,6924,6649,6355,6964,6652,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,42911,42541,42681,42649,43015,43216,42708,43044,42454,43460,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
131,36815,36610,36289,36262,36968,36583,36762,36708,36635,36819,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
132,6673,6451,6779,6396,7199,6369,6707,6805,7083,7050,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,40021,39432,39841,40024,40187,39664,40231,39707,40236,39849,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
134,25091,25154,24839,24895,24895,24733,24462,24671,24790,25217,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
135,15781,16365,15816,15953,15716,15672,15600,15738,15448,15134,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,6452,6441,6564,6676,6665,6684,6541,6648,6874,6515,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,19404,19178,18143,19360,18746,18497,19036,18268,18562,18932,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,27401,27605,27862,28382,27284,27835,27601,27493,27508,27653,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
139,9532,9095,9849,10032,10408,9494,9849,9431,9906,9425,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,10010,10600,9594,9746,10371,9545,9489,9996,9455,9588,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,13057,13424,13406,12434,13466,12722,13034,12773,12784,12806,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,34223,33755,33299,33769,33585,33515,34087,33624,33771,33600,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
143,10038,9186,10479,9555,10356,9721,9409,9900,10411,10524,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,6677,6615,6972,6375,6632,6686,6638,6661,6650,6627,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,6721,6570,6691,6381,6907,6644,6957,6776,6328,6425,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,6591,6823,6422,6802,6501,7009,7298,6793,7048,6782,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,37529,36468,37056,37141,37011,37086,36357,36294,36713,36567,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
148,42291,42785,42820,43240,43298,42650,43033,42817,43431,42679,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
149,25012,25530,24222,24984,25453,24977,24954,25089,24964,25425,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
150,6869,6399,7011,6830,6518,6776,6472,6849,7164,6435,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,30906,31562,31484,30881,30541,30576,30765,31008,31268,30674,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
152,6543,6832,6797,6328,6781,6563,6859,7226,6623,6331,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,9546,9618,9959,10034,10553,10033,9401,9568,9744,9752,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,52630,52033,52392,51694,51891,51561,52400,51720,51525,51717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
155,37133,36558,36618,36621,36848,37050,36323,36809,36378,36394,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
156,13213,12611,13203,12698,13360,13287,13328,13329,13340,12433,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,30799,31366,30383,30485,31075,31178,30499,31544,30742,31076,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
158,27926,28207,27643,27691,27499,27416,28005,27783,28548,27404,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
159,10058,9942,10096,9718,10211,9859,9643,10327,9720,9591,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,6994,7196,6538,7302,6944,7008,6440,7236,7098,6218,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,43021,42924,43013,42366,42938,43377,43345,43317,43166,42844,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
162,30256,31226,30408,31525,30556,31344,31465,30645,31174,31559,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
163,9887,9799,10138,10173,9878,10027,9674,9506,9853,9310,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,6774,6771,6748,6943,6922,6655,7189,7167,6835,6715,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,46122,45616,45352,46193,45594,45695,45584,46153,46517,45898,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
166,21785,22009,21583,21665,22256,22126,22263,21579,21707,21643,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
167,6871,7273,6532,6849,6470,6661,6778,6580,6495,6441,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,15582,16148,15651,15973,16559,15797,16038,16562,15601,16259,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,25012,24270,25557,24846,24858,25124,25128,24343,24910,25456,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
170,49038,48949,49362,48555,48472,48999,48975,48749,48313,49170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
171,7022,6932,6419,6619,6336,6923,6674,7073,6426,6694,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,16073,15582,15588,15613,16482,16556,15816,15883,16141,16344,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,15726,15972,16123,15806,15939,15836,15987,15987,15957,15842,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,28024,27731,27977,28343,27580,27670,28149,28549,27745,27585,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
175,12876,12826,12768,13562,13050,13217,13172,12657,12935,12509,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,15864,15938,15872,15902,15985,16002,15935,15820,15955,15568,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,12833,12838,12750,13247,12399,12802,12956,12915,13314,12694,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,15708,16419,16450,15908,16133,15960,15469,15525,16376,15351,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,6440,7093,6374,6836,6217,6675,7255,6801,6693,6401,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,6147,6489,6772,6378,6742,6633,6975,6581,6665,6728,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,6694,6938,6269,6584,6658,6619,6666,6474,6653,6558,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,9517,9892,10060,9809,10006,9384,9451,9754,9707,9520,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,7258,6878,7041,6386,6534,6774,6199,6500,7020,6350,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,28140,27161,27319,28224,28057,28144,28201,28413,28072,27670,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
185,13084,13479,12941,12683,12293,12627,12729,12341,12660,13029,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,9470,10182,9199,10340,10451,9532,10292,10156,9925,10399,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
